D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,ModelName,NAME_Num,NAME_Part,Kind,CHIP_L,CHIP_W,CHIP_T,VOLUME,NOZZLE_A,NOZZLE_B,NOZZLE_C,NOZZLE_D,NOZZLE_E,X,Y,A,DISTANCE,TapeWidth,TapePitch,SupplyType_num,SupplyKind_num,TapeKind_num,PartCount,TURN,TS,MS,NP,HEAD,NOZZLE,NOZZLE_Slot,PU,SIDE,Mounter_Order,TACT
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-53.7,118.65,0,130.236371647862,8,2,1,1,4,10000,2,4,13,6,1,230,126,10023,2,403,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-53.7,117.15,180,128.871302080797,8,2,1,1,4,10000,2,5,11,14,1,230,116,10023,2,404,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2457,EBC64038515,1,1,0.5,0.35,0.175,230,0,0,0,0,-89.3,72.05,90,114.74185156254,8,2,1,1,4,10000,8,5,6,2,1,230,122,10018,1,405,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-48.3,117.75,180,127.271177019779,8,2,1,1,4,10000,2,3,7,5,1,230,125,10023,2,406,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-48.7,119.15,-90,128.718345623303,8,2,1,1,4,10000,5,2,11,14,1,230,116,10023,2,407,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-48.3,121.05,180,130.330320723921,8,2,1,1,4,10000,5,1,13,6,1,230,126,10023,2,408,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-48.3,122.45,180,131.631654627601,8,2,1,1,4,10000,2,6,10,13,1,230,115,10023,2,409,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,259,0RJ1002C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-51.9,121.8,180,132.396563399508,8,2,1,1,4,10000,2,2,13,12,3,230,314,30022,2,410,23.032
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,259,0RJ1002C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-51.9,122.8,180,133.317103178849,8,2,1,1,4,10000,3,2,4,12,3,230,314,30022,2,411,23.032
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-48.3,123.85,180,132.934993511867,8,2,1,1,4,10000,1,2,16,6,1,230,126,10023,2,412,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-15,143.45,90,144.232113275789,8,2,1,1,4,10000,7,4,5,9,1,230,111,10021,2,413,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2236,EBC62528492,1,1,0.5,0.35,0.175,230,0,0,0,0,-59.75,78.95,0,99.0109337396633,8,2,1,1,4,10000,6,1,8,5,1,230,125,10015,1,414,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2465,EBC64038523,1,1,0.5,0.35,0.175,230,0,0,0,0,-57.75,78.95,0,97.8169975004345,8,2,1,1,4,10000,4,2,6,7,1,230,127,10020,2,415,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2265,EBC62975829,1,1,0.5,0.35,0.175,230,0,0,0,0,-57.25,80.45,-90,98.7408983147308,8,2,1,1,4,10000,4,2,11,3,1,230,123,10018,2,416,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2465,EBC64038523,1,1,0.5,0.35,0.175,230,0,0,0,0,-58.25,80.45,-90,99.3240403930488,8,2,1,1,4,10000,4,1,5,16,1,230,118,10020,2,417,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,2483,EBC64038547,1,1,0.5,0.35,0.175,230,0,0,0,0,-56.25,80.45,-90,98.1644793191509,8,2,1,1,4,10000,6,1,6,7,1,230,127,10016,1,418,21.566
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-10,95.75,180,96.270776978271,8,2,1,1,4,10000,2,1,15,1,4,230,421,40004,2,419,21.420
20,20,1,3,1,1,1,3,1,1,0,0,0,0,4,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-10,97.75,180,98.2601775899067,8,2,1,1,4,10000,6,2,9,12,4,230,414,40004,2,420,21.420
