D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,ModelName,NAME_Num,NAME_Part,Kind,CHIP_L,CHIP_W,CHIP_T,VOLUME,NOZZLE_A,NOZZLE_B,NOZZLE_C,NOZZLE_D,NOZZLE_E,X,Y,A,DISTANCE,TapeWidth,TapePitch,SupplyType_num,SupplyKind_num,TapeKind_num,PartCount,TURN,TS,MS,NP,HEAD,NOZZLE,NOZZLE_Slot,PU,SIDE,Mounter_Order,TACT
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2219,EBC62528454,1,1,0.5,0.35,0.175,230,0,0,0,0,-88.7,170.95,0,192.591776823415,8,2,1,1,4,10000,4,2,16,14,4,230,416,40010,2,344,21.315
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-57.7,31.85,90,65.9068471404907,8,2,1,1,4,10000,3,3,3,13,1,230,115,10022,1,345,21.334
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2207,EBC62528412,1,1,0.5,0.35,0.175,230,0,0,0,0,-59.5,168.25,-90,178.460955113437,8,2,1,1,4,10000,5,1,1,7,2,230,227,20012,1,346,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2218,EBC62528447,1,1,0.5,0.35,0.175,230,0,0,0,0,-72.9,169.15,-90,184.190478852736,8,2,1,1,4,10000,5,2,5,12,4,230,414,40013,2,347,21.315
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2218,EBC62528447,1,1,0.5,0.35,0.175,230,0,0,0,0,-71.9,169.15,-90,183.796987189671,8,2,1,1,4,10000,5,1,16,4,4,230,424,40013,2,348,21.315
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2442,EBC64035701,1,1,0.5,0.35,0.175,230,0,0,0,0,-63.5,162.35,-90,174.326625906658,8,2,1,1,4,10000,1,1,9,12,4,230,414,40023,2,349,21.315
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-78.9,164.45,0,182.397950920508,8,2,1,1,4,10000,6,5,15,10,2,230,212,20010,1,350,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-78.9,163.25,0,181.316773906884,8,2,1,1,4,10000,6,4,16,9,2,230,211,20010,1,351,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-78.9,161.65,0,179.877548626837,8,2,1,1,4,10000,2,2,5,13,2,230,215,20010,1,352,20.111
20,30,1,3,1,1,2,3,1,1,0,0,0,0,0,2204,EBC62528408,1,1,0.5,0.35,0.175,230,0,0,0,0,-78.9,157.45,0,176.112783465596,8,2,1,1,4,10000,4,1,1,5,2,230,225,20010,1,353,20.111
