D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,ModelName,NAME_Num,NAME_Part,Kind,CHIP_L,CHIP_W,CHIP_T,VOLUME,NOZZLE_A,NOZZLE_B,NOZZLE_C,NOZZLE_D,NOZZLE_E,X,Y,A,DISTANCE,TapeWidth,TapePitch,SupplyType_num,SupplyKind_num,TapeKind_num,PartCount,TURN,TS,MS,NP,HEAD,NOZZLE,NOZZLE_Slot,PU,SIDE,Mounter_Order,TACT
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2212,EBC62528428,1,1,0.5,0.35,0.175,230,0,0,0,0,-106.1,136.85,-90,173.162156662476,8,2,1,1,4,10000,4,2,3,14,2,230,216,20012,2,46,15.211
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-105.7,140.95,180,176.180000283801,8,2,1,1,4,10000,2,1,6,8,6,230,628,60020,2,47,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,259,0RJ1002C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-136.5,127.85,180,187.023721757428,8,2,1,1,4,10000,6,2,6,13,2,230,215,20012,1,48,15.211
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-135,144.65,-90,197.860108409957,8,2,1,1,4,10000,1,3,8,12,4,230,414,40013,2,49,14.890
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,259,0RJ1002C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-136.5,126.85,180,186.341547970387,8,2,1,1,4,10000,5,1,8,5,2,230,225,20012,1,50,15.211
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2207,EBC62528412,1,1,0.5,0.35,0.175,230,0,0,0,0,-94.05,81.9,180,124.711717572969,8,2,1,1,4,10000,5,1,6,1,1,230,121,10021,1,51,15.956
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,259,0RJ1002C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-133,130.45,-90,186.29600774037,8,2,1,1,4,10000,5,2,9,13,2,230,215,20012,1,52,15.211
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,2212,EBC62528428,1,1,0.5,0.35,0.175,230,0,0,0,0,-113.1,134.15,-90,175.464618940686,8,2,1,1,4,10000,5,1,5,6,2,230,226,20012,2,53,15.211
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-135.7,142.75,-90,196.956981343643,8,2,1,1,4,10000,4,5,12,16,6,230,618,60020,2,54,15.966
20,60,1,3,1,1,1,3,1,2,0,1,0,0,3,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-131.8,138.85,-90,191.443366299279,8,2,1,1,4,10000,1,4,9,14,6,230,616,60020,2,55,15.966
