D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,ModelName,NAME_Num,NAME_Part,Kind,CHIP_L,CHIP_W,CHIP_T,VOLUME,NOZZLE_A,NOZZLE_B,NOZZLE_C,NOZZLE_D,NOZZLE_E,X,Y,A,DISTANCE,TapeWidth,TapePitch,SupplyType_num,SupplyKind_num,TapeKind_num,PartCount,TURN,TS,MS,NP,HEAD,NOZZLE,NOZZLE_Slot,PU,SIDE,Mounter_Order,TACT
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-15.9,131.35,180,132.308852689455,8,2,1,1,4,10000,4,5,8,5,1,230,125,10024,2,39,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-40.5,147.95,-90,153.39313055023,8,2,1,1,4,10000,7,13,14,12,1,230,114,10024,2,40,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2207,EBC62528412,1,1,0.5,0.35,0.175,230,0,0,0,0,-70.25,177.25,-90,190.663643624053,8,2,1,1,4,10000,5,1,12,6,2,230,226,20015,1,41,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-47.4,130.95,-90,139.264720945399,8,2,1,1,4,10000,5,6,7,6,1,230,126,10024,2,42,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-41.5,147.95,-90,153.660185148919,8,2,1,1,4,10000,7,12,13,13,1,230,115,10024,2,43,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-10,95.75,180,96.270776978271,8,2,1,1,4,10000,7,1,9,10,4,230,412,40013,2,44,18.019
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2483,EBC64038547,1,1,0.5,0.35,0.175,230,0,0,0,0,-56.25,80.45,90,98.1644793191509,8,2,1,1,4,10000,6,1,6,6,1,230,126,10019,1,45,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,235,0RJ0000C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-10,97.75,180,98.2601775899067,8,2,1,1,4,10000,7,2,8,9,4,230,411,40013,2,46,18.019
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-32.3,147.95,-90,151.434779690796,8,2,1,1,4,10000,7,4,9,4,1,230,124,10024,2,47,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-29.6,55.95,-90,63.2974130593028,8,2,1,1,4,10000,3,2,8,14,1,230,116,10023,2,48,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-29.7,148.25,180,151.195742334234,8,2,1,1,4,10000,5,3,7,1,4,230,421,40011,2,49,18.019
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-36.6,147.95,-90,152.409850403443,8,2,1,1,4,10000,5,3,14,3,1,230,123,10024,2,50,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-33.3,147.95,-90,151.65121990937,8,2,1,1,4,10000,5,4,15,4,1,230,124,10024,2,51,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-34,35.15,180,48.9031951921344,8,2,1,1,4,10000,7,3,15,1,2,230,221,20010,2,52,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2213,EBC62528429,1,1,0.5,0.35,0.175,230,0,0,0,0,-15.3,59.95,180,61.8715807136039,8,2,1,1,4,10000,4,2,14,9,2,230,211,20010,2,53,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-29.2,109.45,-90,113.278164268318,8,2,1,1,4,10000,2,3,7,6,1,230,126,10023,2,54,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,261,0RJ1003C478,1,1,0.5,0.35,0.175,230,0,0,0,0,-31.6,38.85,-90,50.0787629639551,8,2,1,1,4,10000,3,7,3,10,1,230,112,10023,2,55,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2240,EBC62528496,1,1,0.5,0.35,0.175,230,0,0,0,0,-18.4,56.75,-90,59.6583816408055,8,2,1,1,4,10000,3,1,12,3,2,230,223,20011,1,56,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-25.7,147.95,-90,150.165550310316,8,2,1,1,4,10000,7,6,11,6,1,230,126,10024,2,57,20.286
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,2212,EBC62528428,1,1,0.5,0.35,0.175,230,0,0,0,0,-23.6,150.25,-90,152.092151342533,8,2,1,1,4,10000,5,2,13,13,2,230,215,20014,2,58,18.489
20,10,1,3,1,1,5,1,1,1,0,0,0,0,2,240,0RJ0222C678,1,1,0.5,0.35,0.175,230,0,0,0,0,-27.3,149.05,180,151.529510327197,8,2,1,1,4,10000,6,3,4,11,4,230,413,40011,2,59,18.019
